what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505545423303
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505545428882
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1505545430148
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505545430414
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505545438977
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505545454932
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505545473215
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505545498416
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505545516590
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505545520638
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1505545520653
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505545520950
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505545561863
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505545564035
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505545574238
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505545600035
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505545639180
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505545641524
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505545641618
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505545774124
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505545774561
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505545803627
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505545805487
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505545805784
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1505545806205
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1505655825261
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1505655825261
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1505655825261
