what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1505307487457
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1505307487457
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1505307487457
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1505307487457
started,bundle,com.altera.sbtgui.integration,11.0.0.157,"com.altera.sbtgui.integration",1505307487457
started,bundle,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch",1505307487457
started,bundle,com.altera.sbtgui.project,11.0.0.157,"com.altera.sbtgui.project",1505307487473
started,bundle,com.altera.systemconsole,11.0.0.157,"com.altera.systemconsole",1505307487473
started,bundle,com.altera.utilities,11.0.0.157,"com.altera.utilities",1505307487473
os,sysinfo,,,"win32",1505307487473
arch,sysinfo,,,"x86",1505307487473
ws,sysinfo,,,"win32",1505307487473
locale,sysinfo,,,"zh_CN",1505307487473
processors,sysinfo,,,"4",1505307487473
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1505307487473
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1505307487473
java.specification.name,sysinfo,,,"Java Platform API Specification",1505307487473
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1505307487473
java.specification.version,sysinfo,,,"1.6",1505307487473
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1505307487473
java.version,sysinfo,,,"1.6.0_23",1505307487473
java.vm.info,sysinfo,,,"mixed mode",1505307487473
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1505307487473
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1505307487473
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1505307487473
java.vm.specification.version,sysinfo,,,"1.0",1505307487473
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1505307487473
java.vm.version,sysinfo,,,"19.0-b09",1505307487473
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505307503631
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1505307516757
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505307517804
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1505307608345
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505307613049
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1505307622378
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505307628722
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1505307639286
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505307644943
started,bundle,com.altera.sbtgui.core,11.0.0.157,"com.altera.sbtgui.core",1505307646208
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505307646208
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1505307647349
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1505307647630
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505307647646
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505307654537
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1505307722982
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505307727811
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505307727873
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505307754470
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1505307769175
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505307769956
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505307782770
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505307807366
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505307807413
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505307874936
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505307911298
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505307952697
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505308022934
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505308165575
