what,kind,bundleId,bundleVersion,description,time
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1505358817655
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1505358823030
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1505358828247
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1505358836481
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505358947899
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505359019208
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505359062603
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505359106123
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505359108952
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505359112999
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505359117484
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1505359173146
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505359175240
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1505359203931
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505359209525
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505359226949
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505359230136
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1505359230168
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505359230277
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505359257070
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505359261472
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1505359274490
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505359277349
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1505359296086
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505359297773
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1505359302383
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505359304555
