what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505268825042
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.edit.text.rename.element",1505268825058
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1505268839739
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1505268849903
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1505268851903
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1505268859959
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505268861991
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505268864479
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505268868346
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1505268869128
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505268869393
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505268875888
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1505268912775
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1505268923072
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1505268928516
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505268930841
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505268938797
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1505268942164
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505268945437
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1505268953260
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505268955700
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505268961436
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505268962873
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1505268963420
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505268963694
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505268968054
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1505268977800
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505268978018
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505268985069
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505268985601
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1505268988317
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1505268991867
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505268992132
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505269001765
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505269046532
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1505269047611
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505269047877
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505269057128
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1505269057237
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505269057316
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505269086349
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505269088850
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505269162414
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505269167282
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505269171480
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505269197760
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505269198385
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505269199088
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505269199744
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505269200979
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505269202543
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505269326464
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505269328061
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505269329405
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505269330358
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505269330905
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505269331834
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505269332725
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505269333537
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505269335069
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505269389547
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1505269390501
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505269390767
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505269397220
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505269417456
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1505269418598
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505269418863
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505269425284
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505269441835
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505269455227
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505269458378
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505269935706
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505269938082
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1505269959261
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505269963762
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1505270210914
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505270212899
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505270224947
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1505270225885
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270226150
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270232817
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1505270242552
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505270256553
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505270259632
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505270262547
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505270263565
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505270264924
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505270265331
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1505270266362
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270266628
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270273488
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1505270388542
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505270392807
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505270472517
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1505270475639
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270475889
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270482487
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1505270487694
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505270493101
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505270495976
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505270498350
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505270503890
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505270504781
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1505270506594
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270506844
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270513376
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1505270529868
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505270532228
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1505270601989
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505270605190
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505270606533
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505270609106
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505270609994
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505270611401
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505270611734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270614203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270615594
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1505270615594
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270615860
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270617188
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270617219
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270619297
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270624250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270628075
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270633934
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270638184
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270644347
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270712610
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270760503
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270784160
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270806135
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270848437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270922437
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270927581
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505270981405
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1505270982405
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270982682
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505270989439
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505271018098
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505271023578
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505271026234
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1505271026843
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505271027140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505271033937
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505271066036
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1505271066960
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505271067231
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505271074046
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505271099648
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505271320077
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505271873799
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1505272038862
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505272039797
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505272041872
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505272042537
