what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505097616268
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505097617249
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505097618420
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1505097618578
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1505097618585
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505097619014
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505097621113
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505097621258
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1505097621501
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1505097682854
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1505097682855
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1505097682855
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1505097682856
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1505097682856
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1505097682856
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1505097682857
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1505097682858
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1505097682858
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1505097682858
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1505097682859
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1505097682860
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1505097682860
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1505097682861
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1505097682861
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1505097682862
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1505097682863
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1505097682863
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1505097682864
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1505097682865
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1505097682865
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1505097682866
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1505097682866
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1505097682867
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1505097682868
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1505097682868
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1505097682868
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1505097682869
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1505097682870
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1505097682870
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1505097682870
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1505097682871
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1505097682872
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1505097682872
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1505097682873
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1505097682873
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1505097682874
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1505097682874
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1505097682875
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1505097682875
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1505097682876
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1505097682876
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1505097682877
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1505097682878
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1505097682878
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1505097682879
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1505097682879
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1505097682880
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1505097682881
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1505097682881
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1505097682882
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1505097682882
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1505097682882
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1505097682883
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1505097682884
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1505097682884
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1505097682885
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1505097682885
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1505097682886
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1505097682887
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1505097682887
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1505097682888
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1505097682889
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1505097682890
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1505097682890
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1505097682890
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1505097682891
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1505097682892
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1505097682892
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1505097682892
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1505097682893
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1505097682893
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1505097682894
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1505097682895
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1505097682895
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1505097682896
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1505097682897
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1505097682897
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1505097682898
started,bundle,com.altera.sbtgui.integration,11.0.0.157,"com.altera.sbtgui.integration",1505097682898
started,bundle,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch",1505097682899
started,bundle,com.altera.sbtgui.project,11.0.0.157,"com.altera.sbtgui.project",1505097682900
started,bundle,com.altera.systemconsole,11.0.0.157,"com.altera.systemconsole",1505097682900
started,bundle,com.altera.utilities,11.0.0.157,"com.altera.utilities",1505097682901
os,sysinfo,,,"win32",1505097682903
arch,sysinfo,,,"x86",1505097682903
ws,sysinfo,,,"win32",1505097682903
locale,sysinfo,,,"zh_CN",1505097682903
processors,sysinfo,,,"4",1505097682903
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1505097682903
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1505097682903
java.specification.name,sysinfo,,,"Java Platform API Specification",1505097682903
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1505097682903
java.specification.version,sysinfo,,,"1.6",1505097682903
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1505097682903
java.version,sysinfo,,,"1.6.0_23",1505097682903
java.vm.info,sysinfo,,,"mixed mode",1505097682903
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1505097682903
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1505097682903
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1505097682903
java.vm.specification.version,sysinfo,,,"1.0",1505097682903
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1505097682903
java.vm.version,sysinfo,,,"19.0-b09",1505097682903
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505097899286
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505098059623
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505098079022
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505098136374
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505098664077
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505098667734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505098842825
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505098945539
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505098947774
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505098947789
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505098947852
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1505098947868
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505098949352
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505099197943
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505099229911
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505099343794
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505099344669
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505099380798
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505099394659
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505099495678
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505099543745
started,bundle,com.altera.sbtgui.core,11.0.0.157,"com.altera.sbtgui.core",1505099546308
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505099546308
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505099582046
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505099595579
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505099632596
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505099638706
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1505099647954
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505099649266
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505099650626
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505099655091
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505099660966
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505099662451
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505099719086
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1505099724165
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505099731227
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1505099738400
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505099740135
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505099741510
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505099742901
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505099744510
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505099745464
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505099803235
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505099888182
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505099889869
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1505099889963
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505099890072
