what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1504164701227
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1504164701363
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1504164705068
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504164707040
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504164773905
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504164777585
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504164802947
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1504164803654
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1504164809024
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1504164812010
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1504164828568
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1504164828568
started,bundle,com.altera.sbtgui.flash.plugin,11.0.0.157,"com.altera.sbtgui.flash.plugin",1504164834549
executed,command,com.altera.sbtgui.flash.plugin,11.0.0.157,"com.altera.sbtgui.flash.plugin.commands.flashCommand",1504164834550
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504164834904
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504164841727
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504164844668
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504165420860
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504165421798
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504165941691
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504165946900
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504165989310
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1504165991299
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504165991674
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504165997594
executed,command,com.altera.sbtgui.project,11.0.0.157,"com.altera.sbtgui.project.commands.bspEditor",1504166007078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504166007436
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504166013854
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504166021538
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504166036475
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504166038311
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504166085463
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504166092301
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504166112670
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504166119827
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504166189616
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1504166191072
error,log,,,"Error",1504166191394
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.binaryEditor",1504166191583
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.binaryEditor",1504166193364
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504166198038
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504166199238
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1504166218854
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.binaryEditor",1504166218854
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1504166221553
error,log,,,"Error",1504166221969
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.binaryEditor",1504166222075
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.binaryEditor",1504166223805
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1504166230490
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.binaryEditor",1504166230490
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504166239464
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504166330648
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504166346192
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504166364827
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504166366534
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504166426303
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504166427833
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504166429237
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504166429407
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1504166429610
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1504166429677
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.0.0.157,"com.altera.debug.cdi.gdb.plugin",1504166429677
stopped,bundle,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch",1504166429677
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1504166429677
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1504166429678
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1504166429678
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1504166429678
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1504166429679
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1504166429680
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1504166429680
stopped,bundle,com.altera.sbtgui.ui,11.0.0.157,"com.altera.sbtgui.ui",1504166429680
stopped,bundle,com.altera.sbtgui.project,11.0.0.157,"com.altera.sbtgui.project",1504166429680
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1504166429680
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1504166429680
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1504166429680
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1504166429680
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1504166429680
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1504166429681
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1504166429681
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1504166429681
stopped,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1504166429681
stopped,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1504166429681
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1504166429745
stopped,bundle,com.altera.sbtgui.flash.plugin,11.0.0.157,"com.altera.sbtgui.flash.plugin",1504166429745
stopped,bundle,com.altera.sbtgui.gprof,11.0.0.157,"com.altera.sbtgui.gprof",1504166429746
stopped,bundle,com.altera.sbtgui.core,11.0.0.157,"com.altera.sbtgui.core",1504166429746
stopped,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1504166429813
stopped,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1504166429814
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1504166429816
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1504166429818
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1504166429828
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1504166429829
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1504166429829
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1504166429832
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1504166429833
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1504166429853
stopped,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1504166429965
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1504166430049
stopped,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1504166430049
stopped,bundle,org.eclipse.mylyn.help.ui,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.help.ui",1504166430055
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.tasks.bugs",1504166430057
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1504166430057
stopped,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1504166430057
stopped,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1504166430057
stopped,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1504166430057
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1504170119959
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1504170119960
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1504170119960
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1504170119961
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1504170119961
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1504170119961
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1504170119962
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1504170119962
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1504170119963
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1504170119963
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1504170119963
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1504170119964
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1504170119964
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1504170119965
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1504170119965
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1504170119966
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1504170119966
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1504170119966
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1504170119967
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1504170119967
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1504170119967
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1504170119968
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1504170119968
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1504170119969
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1504170119969
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1504170119969
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1504170119970
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1504170119970
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1504170119970
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1504170119971
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1504170119971
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1504170119977
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1504170119978
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1504170119978
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1504170119979
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1504170119979
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1504170119980
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1504170119980
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1504170119981
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1504170119981
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1504170119982
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1504170119986
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1504170119991
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1504170119992
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1504170119992
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1504170119993
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1504170119993
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1504170119994
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1504170119995
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1504170119995
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1504170119996
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1504170119996
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1504170119996
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1504170119997
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1504170119997
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1504170119997
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1504170119998
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1504170119998
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1504170119999
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1504170119999
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1504170120000
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1504170120001
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1504170120002
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1504170120003
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1504170120004
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1504170120004
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1504170120005
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1504170120007
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1504170120008
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1504170120008
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1504170120009
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1504170120010
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1504170120010
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1504170120012
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1504170120012
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1504170120013
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1504170120014
started,bundle,com.altera.sbtgui.integration,11.0.0.157,"com.altera.sbtgui.integration",1504170120014
started,bundle,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch",1504170120015
started,bundle,com.altera.sbtgui.project,11.0.0.157,"com.altera.sbtgui.project",1504170120015
started,bundle,com.altera.systemconsole,11.0.0.157,"com.altera.systemconsole",1504170120015
started,bundle,com.altera.utilities,11.0.0.157,"com.altera.utilities",1504170120016
os,sysinfo,,,"win32",1504170120018
arch,sysinfo,,,"x86",1504170120018
ws,sysinfo,,,"win32",1504170120018
locale,sysinfo,,,"zh_CN",1504170120018
processors,sysinfo,,,"4",1504170120018
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1504170120018
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1504170120018
java.specification.name,sysinfo,,,"Java Platform API Specification",1504170120018
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1504170120018
java.specification.version,sysinfo,,,"1.6",1504170120018
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1504170120018
java.version,sysinfo,,,"1.6.0_23",1504170120018
java.vm.info,sysinfo,,,"mixed mode",1504170120018
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1504170120018
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1504170120018
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1504170120018
java.vm.specification.version,sysinfo,,,"1.0",1504170120018
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1504170120018
java.vm.version,sysinfo,,,"19.0-b09",1504170120018
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504170122122
started,bundle,com.altera.sbtgui.core,11.0.0.157,"com.altera.sbtgui.core",1504170125442
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1504170125488
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1504170125498
error,log,,,"Internal Error",1504170125593
error,log,,,"Problems encountered while deleting resources.",1504170125594
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504170131063
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1504170131071
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1504170131071
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504170134366
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504170135574
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504170139719
error,log,,,"Internal Error",1504170141847
error,log,,,"Problems encountered while deleting resources.",1504170141848
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504170143487
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1504170143496
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1504170143497
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504170146865
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504170147079
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1504170147082
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1504170147082
started,bundle,com.altera.sbtgui.ui,11.0.0.157,"com.altera.sbtgui.ui",1504170152615
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504170152738
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1504170152774
