what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504236351285
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1504236353143
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236366729
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236368183
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236368213
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236370837
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236371794
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236373365
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504236379530
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504236383974
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504236390993
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236624031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236633306
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1504236635323
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236644630
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236647662
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236647697
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236650486
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236651725
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236653742
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504236659985
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504236664492
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504236671302
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1504236710496
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504236715891
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236718252
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236720334
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236720362
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236725333
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504236730117
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504236734574
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1504236736936
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504236791505
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1504236795411
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236795740
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236802325
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236803792
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236806009
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236806041
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236808476
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504236813062
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504236817611
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504236824543
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236852762
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236876127
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1504236892204
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236892530
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236897060
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236905989
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504236907490
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504236908662
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504236912782
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504236917131
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504236917776
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504236921933
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504236923980
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1504236945585
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1504236989539
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504236997678
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1504237000165
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237000490
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237007012
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237011292
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237012890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237012920
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237015351
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504237020147
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504237024507
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504237031321
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237064474
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237085246
error,log,,,"The system console model is invalid. Cannot launch.",1504237092618
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237093666
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237096182
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504237096507
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237101938
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504237103526
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237126803
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1504237126821
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1504237143273
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237143605
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237148260
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237154817
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237156551
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237156579
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237159119
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504237163677
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504237168159
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504237174871
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1504237228016
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237242928
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237256893
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1504237261737
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237262085
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237266466
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237272421
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237274439
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237274470
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237277196
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1504237278087
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504237281917
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504237286364
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504237293458
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1504237317353
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237326205
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237327992
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237328019
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237330502
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237331557
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237332593
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504237338753
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504237343153
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504237350053
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1504237354282
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1504237381206
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237386644
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237388238
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237388266
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237391358
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237392334
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237393581
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504237399351
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504237403726
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504237410888
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1504237457476
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237462299
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237464433
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237505884
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237508160
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237508192
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237511292
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237512285
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237513150
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504237519215
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504237523881
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504237530927
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1504237642482
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237653491
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237656976
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237657004
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237659601
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237660634
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237663054
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504237669128
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504237673587
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504237680534
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1504237726106
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237726845
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237728994
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237741036
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237852731
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504237859602
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1504237861621
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237885768
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504237888030
